,restaurant_name,review_content,rating,date,visit,receipt,category
124,가야동세연정,양념이 맛있고 직원분들이 친절해요,별점없음,방문일3.3.금2023년 3월 3일 금요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
125,가야동세연정,💕💕💕,별점없음,방문일22.8.24.수2022년 8월 24일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
126,가야동세연정,굿,별점없음,방문일22.10.24.월2022년 10월 24일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
127,가야동세연정,사람이많아요,별점없음,방문일22.12.25.일2022년 12월 25일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
128,가야동세연정,굿,별점없음,방문일2.24.금2023년 2월 24일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
129,가야동세연정,굿,별점없음,방문일22.10.21.금2022년 10월 21일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
130,가야동세연정,좋아요 ,별점없음,방문일22.10.21.금2022년 10월 21일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
131,가야동세연정,좋아요,별점없음,방문일22.10.18.화2022년 10월 18일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
132,가야동세연정,부모님과 먹엇는데 맛은 그닥ㅎㅎ,별점없음,방문일22.6.21.화2022년 6월 21일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
133,가야동세연정,굿,별점없음,방문일22.11.29.화2022년 11월 29일 화요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
134,가야동세연정,고기사진은 없지만 잘 먹었습니다,별점없음,방문일22.5.5.목2022년 5월 5일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
135,가야동세연정,맛있어요,별점없음,방문일22.9.28.수2022년 9월 28일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
136,가야동세연정,.,별점없음,방문일22.9.5.월2022년 9월 5일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
137,가야동세연정,"엄마 생신 기념으로 다녀왔어요 
갈때마다 느끼는거지만 직원분들이 정말 친절하고 좋아요",별점없음,방문일1.14.토2023년 1월 14일 토요일,4번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
138,가야동세연정,😀,별점없음,방문일22.9.4.일2022년 9월 4일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
139,가야동세연정,갈비 맛있었어요 :),별점없음,방문일22.5.28.토2022년 5월 28일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
140,가야동세연정,갈비탕맛집!!,별점없음,방문일22.8.20.토2022년 8월 20일 토요일,4번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
141,가야동세연정,조아요,별점없음,방문일22.12.15.목2022년 12월 15일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
142,가야동세연정,굿,별점없음,방문일22.9.22.목2022년 9월 22일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
143,가야동세연정,굿~~,별점없음,방문일22.7.18.월2022년 7월 18일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
144,가야동세연정,회식하기 좋아요,별점없음,방문일22.11.26.토2022년 11월 26일 토요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
145,가야동세연정,"저번에 소고기 구이에 이어 이번에는 갈비탕 먹으러 갔습니다.입장후 백신인증 및 체온체크 후 입장 16시경쯤 들어가서 저녁 시간전이라 조용. .자리 배
정 받고  테이블 위에 메뉴판 훓어 볼 겨를 없이 갈비탕 2개 주문  5분쯤 뒤 갈비탕 도착.. 성인 검지+중지+약지손가락 만한 뼈  3덩어리 였고, 당면도 들
어 있고, 가격대비 맛은 크게 나쁘지 않았습니다.  고기는 질기지않고 연했고..  먹다보니 국물이 식을 수록 다소 짜게 느껴졌습니다. 2인상 반찬...",별점없음,방문일22.2.5.토2022년 2월 5일 토요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
146,가야동세연정,굿,별점없음,방문일22.9.13.화2022년 9월 13일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
147,가야동세연정,굿,별점없음,방문일22.12.5.월2022년 12월 5일 월요일,6번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
148,가야동세연정,굿,별점없음,방문일22.12.5.월2022년 12월 5일 월요일,6번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
149,가야동세연정,종업원분들도 친절하시고 맛도 있는 식당입니다👍👍,별점없음,방문일22.4.11.월2022년 4월 11일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
150,가야동세연정,굿,별점없음,방문일22.9.9.금2022년 9월 9일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
151,가야동세연정,굿,별점없음,방문일22.9.7.수2022년 9월 7일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
152,가야동세연정,굿,별점없음,방문일22.9.7.수2022년 9월 7일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
153,가야동세연정,굿,별점없음,방문일22.9.1.목2022년 9월 1일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
154,가야동세연정,"세연정 고기야
워낙 
유명하니까~~~",별점없음,방문일22.6.9.목2022년 6월 9일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
155,가야동세연정,굿,별점없음,방문일22.9.4.일2022년 9월 4일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
156,가야동세연정,굿,별점없음,방문일22.9.3.토2022년 9월 3일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
157,가야동세연정,어버이날 부모님과 점심식사했어요. 비싸지만 맛있어요.,별점없음,방문일22.5.8.일2022년 5월 8일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
158,가야동세연정,굿,별점없음,방문일22.11.23.수2022년 11월 23일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
159,가야동세연정,굿,별점없음,방문일22.11.21.월2022년 11월 21일 월요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
160,가야동세연정,굿,별점없음,방문일22.11.21.월2022년 11월 21일 월요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
161,가야동세연정,굿,별점없음,방문일22.8.28.일2022년 8월 28일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
162,가야동세연정,점심특선 갈비탕 좋아요.,별점없음,방문일22.11.3.목2022년 11월 3일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
163,가야동세연정,굿,별점없음,방문일22.11.16.수2022년 11월 16일 수요일,4번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
164,가야동세연정,굿,별점없음,방문일22.11.16.수2022년 11월 16일 수요일,4번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
165,가야동세연정,서빙하시는분이 친절하셔서 음식이 더 맛있게 느껴졌어요,별점없음,방문일22.3.23.수2022년 3월 23일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
166,가야동세연정,굿,별점없음,방문일22.8.20.토2022년 8월 20일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
167,가야동세연정,굳,별점없음,방문일22.8.14.일2022년 8월 14일 일요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
168,가야동세연정,,별점없음,방문일22.6.19.일2022년 6월 19일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
169,가야동세연정,갈비탕이 맛있어요 ~~근데  조명이 어두워요,별점없음,방문일22.3.27.일2022년 3월 27일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
170,가야동세연정,"고기가 육즙없이 퍽퍽 이렇게 맛없는건 첨 먹어봐요ㅠ
수입산인건 알지만ㅠ 큰 가게에서 이런고기를...
양념은 맛있어요",별점없음,방문일22.5.17.화2022년 5월 17일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
171,가야동세연정,"직원분들이 교육 쫌 시켜야 할것같아요 다 먹고 일어서기만 했는데 갑자기 다치우려 드네요  음료수랑 다 버려버리고 저희는 옆에 서서 그걸 쳐다보고 
있는데도 걍 다 버림 다시 앉을지 어떻게 알고 그러나요? 계산도 안했고 빌지도 손에 안들었는데 교육좀 시키세요",별점없음,방문일22.3.11.금2022년 3월 11일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
172,가야동세연정,굿,별점없음,방문일22.11.7.월2022년 11월 7일 월요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
173,가야동세연정,굿,별점없음,방문일22.11.7.월2022년 11월 7일 월요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
174,가야동세연정,굿,별점없음,방문일22.8.14.일2022년 8월 14일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
175,가야동세연정,좋아요!,별점없음,방문일22.8.12.금2022년 8월 12일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
176,가야동세연정,맛있어요,별점없음,방문일22.8.7.일2022년 8월 7일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
177,가야동세연정,네,별점없음,방문일22.6.19.일2022년 6월 19일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
178,가야동세연정,굿,별점없음,방문일22.8.5.금2022년 8월 5일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
179,가야동세연정,음,별점없음,방문일22.7.15.금2022년 7월 15일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
180,가야동세연정, ,별점없음,방문일22.7.8.금2022년 7월 8일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
181,가야동세연정,잘먹었습니다 많이 파세요,별점없음,방문일22.3.23.수2022년 3월 23일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
182,가야동세연정,좋아요,별점없음,방문일22.10.16.일2022년 10월 16일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
183,가야동세연정,굿,별점없음,방문일22.10.6.목2022년 10월 6일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
184,가야동세연정,굿,별점없음,방문일22.10.6.목2022년 10월 6일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
185,가야동세연정,굿굿,별점없음,방문일22.6.3.금2022년 6월 3일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
186,가야동세연정,굿,별점없음,방문일22.10.1.토2022년 10월 1일 토요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
187,가야동세연정,맛있어요,별점없음,방문일22.7.3.일2022년 7월 3일 일요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
188,가야동세연정,좋아요,별점없음,방문일22.11.11.금2022년 11월 11일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
189,가야동세연정,냉면 괜찮네요 된장찌개도 괜츈했습니다 연기 빠지는 덕트가 멋져요  주차장넓어요,별점없음,방문일22.1.15.토2022년 1월 15일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
190,가야동세연정,포장 갈비탕 내용 양이 조금씩 줄어 드는것 같은데 어쩔수 없는 일이겠죠…,별점없음,방문일22.3.11.금2022년 3월 11일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
191,가야동세연정,굿,별점없음,방문일22.6.3.금2022년 6월 3일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
192,가야동세연정,맛있었어요 ,별점없음,방문일22.6.23.목2022년 6월 23일 목요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
193,가야동세연정,굿,별점없음,방문일22.7.4.월2022년 7월 4일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
194,가야동세연정,조아요,별점없음,방문일22.7.4.월2022년 7월 4일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
195,가야동세연정,"비싼만큼은 아닌듯
죄송합니다
조명이 너무 어두워 침침해서 고기가 익었는지 구분이 안가고 힘줄이 좀 씹혔네요!",별점없음,방문일22.2.27.일2022년 2월 27일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
196,가야동세연정,고기 상태 괜춘함,별점없음,방문일22.5.8.일2022년 5월 8일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
197,가야동세연정,굿,별점없음,방문일22.5.30.월2022년 5월 30일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
198,가야동세연정,갈비탕 양이 많아요,별점없음,방문일22.4.4.월2022년 4월 4일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
199,가야동세연정,좋아요,별점없음,방문일22.7.1.금2022년 7월 1일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
200,가야동세연정,ㅇ,별점없음,방문일22.6.10.금2022년 6월 10일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">한식</span>"
