restaurant_name,naver_cat_review,naver_cat_count,normalized
전포동 배키욘방 부산서면점,대화하기 좋아요,5,0.0011704119850187266
전포동 배키욘방 부산서면점,차분한 분위기에요,4,0.0009363295880149813
전포동 배키욘방 부산서면점,좌석이 편해요,4,0.0009363295880149813
전포동 배키욘방 부산서면점,컨셉이 독특해요,4,0.0009363295880149813
전포동 배키욘방 부산서면점,메뉴 구성이 알차요,4,0.0009363295880149813
전포동 배키욘방 부산서면점,아늑해요,2,0.00046816479400749064
전포동 배키욘방 부산서면점,혼술하기 좋아요,2,0.00046816479400749064
전포동 배키욘방 부산서면점,오래 머무르기 좋아요,2,0.00046816479400749064
전포동 배키욘방 부산서면점,음료가 맛있어요,1,0.00023408239700374532
전포동 배키욘방 부산서면점,현지 맛에 가까워요,1,0.00023408239700374532
전포동 배키욘방 부산서면점,음악이 좋아요,1,0.00023408239700374532
전포동 배키욘방 부산서면점,사진이 잘 나와요,1,0.00023408239700374532
전포동 배키욘방 부산서면점,건강한 맛이에요,1,0.00023408239700374532
전포동 배키욘방 부산서면점,환기가 잘 돼요,1,0.00023408239700374532
전포동 로봇초밥마켓 부산본점,음식이 맛있어요,159,0.15680473372781065
전포동 로봇초밥마켓 부산본점,재료가 신선해요,124,0.1222879684418146
전포동 로봇초밥마켓 부산본점,인테리어가 멋져요,100,0.09861932938856016
전포동 로봇초밥마켓 부산본점,친절해요,93,0.09171597633136094
전포동 로봇초밥마켓 부산본점,매장이 청결해요,92,0.09072978303747535
전포동 로봇초밥마켓 부산본점,양이 많아요,89,0.08777120315581854
전포동 로봇초밥마켓 부산본점,가성비가 좋아요,83,0.08185404339250493
전포동 로봇초밥마켓 부산본점,특별한 메뉴가 있어요,73,0.07199211045364892
전포동 로봇초밥마켓 부산본점,혼밥하기 좋아요,65,0.0641025641025641
전포동 로봇초밥마켓 부산본점,특별한 날 가기 좋아요,52,0.05128205128205128
전포동 로봇초밥마켓 부산본점,화장실이 깨끗해요,46,0.045364891518737675
전포동 로봇초밥마켓 부산본점,매장이 넓어요,30,0.029585798816568046
전포동 로봇초밥마켓 부산본점,단체모임 하기 좋아요,4,0.0039447731755424065
전포동 로봇초밥마켓 부산본점,주차하기 편해요,3,0.0029585798816568047
전포동 로봇초밥마켓 부산본점,메뉴 구성이 알차요,1,0.0009861932938856016
전포동 캔유라이크(Canyoulike),디저트가 맛있어요,34,0.18994413407821228
전포동 캔유라이크(Canyoulike),인테리어가 멋져요,26,0.1452513966480447
전포동 캔유라이크(Canyoulike),음료가 맛있어요,25,0.13966480446927373
전포동 캔유라이크(Canyoulike),커피가 맛있어요,24,0.1340782122905028
전포동 캔유라이크(Canyoulike),특별한 메뉴가 있어요,19,0.10614525139664804
전포동 캔유라이크(Canyoulike),친절해요,17,0.09497206703910614
전포동 캔유라이크(Canyoulike),사진이 잘 나와요,12,0.0670391061452514
전포동 캔유라이크(Canyoulike),대화하기 좋아요,8,0.0446927374301676
전포동 캔유라이크(Canyoulike),가성비가 좋아요,4,0.0223463687150838
전포동 캔유라이크(Canyoulike),매장이 청결해요,4,0.0223463687150838
전포동 캔유라이크(Canyoulike),좌석이 편해요,2,0.0111731843575419
전포동 캔유라이크(Canyoulike),음악이 좋아요,1,0.00558659217877095
전포동 캔유라이크(Canyoulike),집중하기 좋아요,1,0.00558659217877095
전포동 캔유라이크(Canyoulike),화장실이 깨끗해요,1,0.00558659217877095
전포동 캔유라이크(Canyoulike),뷰가 좋아요,1,0.00558659217877095
개금동 사보이 개금점,음식이 맛있어요,74,0.15913978494623657
개금동 사보이 개금점,친절해요,57,0.12258064516129032
개금동 사보이 개금점,인테리어가 멋져요,53,0.11397849462365592
개금동 사보이 개금점,매장이 청결해요,45,0.0967741935483871
개금동 사보이 개금점,가성비가 좋아요,38,0.08172043010752689
개금동 사보이 개금점,술이 다양해요,34,0.07311827956989247
개금동 사보이 개금점,매장이 넓어요,19,0.04086021505376344
개금동 사보이 개금점,음악이 좋아요,18,0.03870967741935484
개금동 사보이 개금점,특별한 날 가기 좋아요,18,0.03870967741935484
개금동 사보이 개금점,특별한 메뉴가 있어요,18,0.03870967741935484
개금동 사보이 개금점,단체모임 하기 좋아요,15,0.03225806451612903
개금동 사보이 개금점,화장실이 깨끗해요,15,0.03225806451612903
개금동 사보이 개금점,대화하기 좋아요,13,0.02795698924731183
개금동 사보이 개금점,재료가 신선해요,11,0.023655913978494623
개금동 사보이 개금점,기본 안주가 좋아요,9,0.01935483870967742
개금동 사보이 개금점,양이 많아요,8,0.017204301075268817
개금동 사보이 개금점,오래 머무르기 좋아요,8,0.017204301075268817
개금동 사보이 개금점,혼술하기 좋아요,5,0.010752688172043012
개금동 사보이 개금점,뷰가 좋아요,3,0.0064516129032258064
개금동 사보이 개금점,주차하기 편해요,2,0.004301075268817204
개금동 사보이 개금점,아늑해요,1,0.002150537634408602
개금동 사보이 개금점,음료가 맛있어요,1,0.002150537634408602
양정동 신토김밥,음식이 맛있어요,13,0.2826086956521739
양정동 신토김밥,혼밥하기 좋아요,10,0.21739130434782608
양정동 신토김밥,친절해요,9,0.1956521739130435
양정동 신토김밥,재료가 신선해요,7,0.15217391304347827
양정동 신토김밥,매장이 청결해요,7,0.15217391304347827
가야동 우서방쭈삼이,음식이 맛있어요,35,0.4605263157894737
가야동 우서방쭈삼이,친절해요,15,0.19736842105263158
가야동 우서방쭈삼이,양이 많아요,6,0.07894736842105263
가야동 우서방쭈삼이,가성비가 좋아요,6,0.07894736842105263
가야동 우서방쭈삼이,특별한 메뉴가 있어요,4,0.05263157894736842
가야동 우서방쭈삼이,재료가 신선해요,2,0.02631578947368421
가야동 우서방쭈삼이,매장이 청결해요,2,0.02631578947368421
가야동 우서방쭈삼이,단체모임 하기 좋아요,2,0.02631578947368421
가야동 우서방쭈삼이,혼밥하기 좋아요,1,0.013157894736842105
가야동 우서방쭈삼이,인테리어가 멋져요,1,0.013157894736842105
가야동 우서방쭈삼이,주차하기 편해요,1,0.013157894736842105
가야동 우서방쭈삼이,뷰가 좋아요,1,0.013157894736842105
전포동 꽁테무아(Quant a moi),인테리어가 멋져요,193,0.1673894189071986
전포동 꽁테무아(Quant a moi),디저트가 맛있어요,189,0.16392020815264527
전포동 꽁테무아(Quant a moi),커피가 맛있어요,185,0.16045099739809193
전포동 꽁테무아(Quant a moi),음료가 맛있어요,146,0.1266261925411969
전포동 꽁테무아(Quant a moi),사진이 잘 나와요,123,0.10667823070251518
전포동 꽁테무아(Quant a moi),친절해요,90,0.07805724197745013
전포동 꽁테무아(Quant a moi),특별한 메뉴가 있어요,79,0.06851691240242845
전포동 꽁테무아(Quant a moi),매장이 청결해요,40,0.03469210754553339
전포동 꽁테무아(Quant a moi),대화하기 좋아요,38,0.03295750216825672
전포동 꽁테무아(Quant a moi),화장실이 깨끗해요,19,0.01647875108412836
전포동 꽁테무아(Quant a moi),뷰가 좋아요,19,0.01647875108412836
전포동 꽁테무아(Quant a moi),좌석이 편해요,9,0.007805724197745013
전포동 꽁테무아(Quant a moi),가성비가 좋아요,7,0.006071118820468344
전포동 꽁테무아(Quant a moi),야외 공간이 멋져요,3,0.0026019080659150044
전포동 꽁테무아(Quant a moi),집중하기 좋아요,3,0.0026019080659150044
전포동 꽁테무아(Quant a moi),아늑해요,2,0.0017346053772766695
전포동 꽁테무아(Quant a moi),음식이 맛있어요,2,0.0017346053772766695
전포동 꽁테무아(Quant a moi),주차하기 편해요,2,0.0017346053772766695
전포동 꽁테무아(Quant a moi),차분한 분위기에요,1,0.0008673026886383347
전포동 꽁테무아(Quant a moi),빵이 맛있어요,1,0.0008673026886383347
전포동 꽁테무아(Quant a moi),혼술하기 좋아요,1,0.0008673026886383347
전포동 꽁테무아(Quant a moi),반려동물과 가기 좋아요,1,0.0008673026886383347
전포동 트와엣모아,디저트가 맛있어요,111,0.18469217970049917
전포동 트와엣모아,인테리어가 멋져요,107,0.17803660565723795
전포동 트와엣모아,커피가 맛있어요,103,0.1713810316139767
전포동 트와엣모아,사진이 잘 나와요,71,0.11813643926788686
전포동 트와엣모아,친절해요,56,0.09317803660565724
전포동 트와엣모아,음료가 맛있어요,51,0.08485856905158069
전포동 트와엣모아,특별한 메뉴가 있어요,43,0.07154742096505824
전포동 트와엣모아,대화하기 좋아요,21,0.03494176372712146
전포동 트와엣모아,매장이 청결해요,13,0.021630615640599003
전포동 트와엣모아,뷰가 좋아요,10,0.016638935108153077
전포동 트와엣모아,화장실이 깨끗해요,3,0.004991680532445923
전포동 트와엣모아,반려동물과 가기 좋아요,2,0.0033277870216306157
전포동 트와엣모아,가성비가 좋아요,2,0.0033277870216306157
전포동 트와엣모아,집중하기 좋아요,2,0.0033277870216306157
전포동 트와엣모아,차분한 분위기에요,1,0.0016638935108153079
전포동 트와엣모아,좌석이 편해요,1,0.0016638935108153079
전포동 트와엣모아,컨셉이 독특해요,1,0.0016638935108153079
전포동 트와엣모아,아늑해요,1,0.0016638935108153079
전포동 트와엣모아,음식이 맛있어요,1,0.0016638935108153079
전포동 트와엣모아,주차하기 편해요,1,0.0016638935108153079
부전동 개미집 서면센트럴스타점,음식이 맛있어요,33,0.2796610169491525
부전동 개미집 서면센트럴스타점,친절해요,17,0.1440677966101695
부전동 개미집 서면센트럴스타점,매장이 청결해요,15,0.1271186440677966
부전동 개미집 서면센트럴스타점,음식이 빨리 나와요,14,0.11864406779661017
부전동 개미집 서면센트럴스타점,양이 많아요,10,0.0847457627118644
부전동 개미집 서면센트럴스타점,재료가 신선해요,8,0.06779661016949153
부전동 개미집 서면센트럴스타점,대화하기 좋아요,5,0.0423728813559322
부전동 개미집 서면센트럴스타점,혼밥하기 좋아요,4,0.03389830508474576
부전동 개미집 서면센트럴스타점,메뉴 구성이 알차요,3,0.025423728813559324
부전동 개미집 서면센트럴스타점,특별한 메뉴가 있어요,3,0.025423728813559324
부전동 개미집 서면센트럴스타점,차분한 분위기에요,2,0.01694915254237288
부전동 개미집 서면센트럴스타점,좌석이 편해요,2,0.01694915254237288
부전동 개미집 서면센트럴스타점,아늑해요,1,0.00847457627118644
부전동 개미집 서면센트럴스타점,주차하기 편해요,1,0.00847457627118644
부전동 삼다진족 서면점,음식이 맛있어요,57,0.20577617328519857
부전동 삼다진족 서면점,매장이 청결해요,40,0.1444043321299639
부전동 삼다진족 서면점,친절해요,38,0.1371841155234657
부전동 삼다진족 서면점,고기 질이 좋아요,37,0.13357400722021662
부전동 삼다진족 서면점,양이 많아요,31,0.11191335740072202
부전동 삼다진족 서면점,인테리어가 멋져요,20,0.07220216606498195
부전동 삼다진족 서면점,가성비가 좋아요,16,0.05776173285198556
부전동 삼다진족 서면점,특별한 메뉴가 있어요,12,0.04332129963898917
부전동 삼다진족 서면점,매장이 넓어요,8,0.02888086642599278
부전동 삼다진족 서면점,단체모임 하기 좋아요,8,0.02888086642599278
부전동 삼다진족 서면점,특별한 날 가기 좋아요,3,0.010830324909747292
부전동 삼다진족 서면점,차분한 분위기에요,1,0.0036101083032490976
부전동 삼다진족 서면점,혼밥하기 좋아요,1,0.0036101083032490976
부전동 삼다진족 서면점,재료가 신선해요,1,0.0036101083032490976
부전동 삼다진족 서면점,메뉴 구성이 알차요,1,0.0036101083032490976
부전동 삼다진족 서면점,반찬이 잘 나와요,1,0.0036101083032490976
부전동 삼다진족 서면점,화장실이 깨끗해요,1,0.0036101083032490976
부전동 삼다진족 서면점,뷰가 좋아요,1,0.0036101083032490976
전포동 토오루,음식이 맛있어요,11,0.22916666666666666
전포동 토오루,재료가 신선해요,8,0.16666666666666666
전포동 토오루,특별한 메뉴가 있어요,7,0.14583333333333334
전포동 토오루,특별한 날 가기 좋아요,6,0.125
전포동 토오루,친절해요,5,0.10416666666666667
전포동 토오루,인테리어가 멋져요,3,0.0625
전포동 토오루,매장이 청결해요,3,0.0625
전포동 토오루,혼밥하기 좋아요,1,0.020833333333333332
